,Date,Mask,Bit Day 1,Bit Day 2,Bit Day 3,Bit Price,Gold Day 1,Gold Day 2,Gold Day 3,Gold Price,Gold Gain,Bit Gain,Gold 20 Days BIAS,Bit 5 Days BIAS,Gold Bull Market,Bit Bull Market,Gold Risk,Bit Risk,Org Bit Price,Org Gold Price,Bit ARIMA,Gold ARIMA
251,251,1,241.3877,242.56075,242.13463,-0.9063643964735872,1196.8287,1196.4772,1197.1589,-0.14168507415588483,-0.5824175824175775,-0.19321733985641124,-0.4283384699896348,-0.31584772352901913,-0.09876408040408002,-0.25085150290623615,0.16668924017629116,0.3097021709380583,238.242004,1185.4,240.5765556537156,1202.5494389905384
252,252,1,238.85196,241.73427,242.7786,-0.904972814144493,1182.3773,1189.265,1189.1161,-0.13852950457557522,-0.1604395604395594,-0.14618952038283278,-0.4220474323235759,-0.29955567283045864,-0.1252944108398042,-0.2454214726782573,0.1894985323197227,0.30182392680246406,238.636002,1185.9,238.3177332110398,1179.7349702654649
253,253,1,239.2752,239.4728,242.03442,-0.9078407492012129,1186.3254,1184.0769,1186.5327,-0.1442095298201327,-0.19120879120879217,-0.16406392753382837,-0.4317059057393875,-0.30291304715328843,-0.1526841408145556,-0.2516002983623198,0.21673740455014823,0.3076421527559159,237.824005,1185.0,239.1926546100568,1185.2741381664591
254,254,1,238.51482,239.84186,240.01715,-0.9089074060029,1190.43,1191.4072,1190.5276,-0.10381823919217403,-0.030769230769227718,-0.15650514140704322,-0.3620800444288187,-0.291748474814785,-0.1535871968002298,-0.22872540875045977,0.2016545631649087,0.28636441323110096,237.522003,1191.4,238.13438639610212,1182.4333706408718
255,255,0,238.24884,239.156,240.33287,-0.9104226172749464,1190.43,1191.4072,1190.5276,-0.10381823919217403,-0.17142857142857038,-0.15838743099677582,-0.36511175321129763,-0.2849660886369597,-0.17028481337289403,-0.22479298076773446,0.2176075818712082,0.2816986496771945,237.093002,1191.4,237.5885300984292,1182.4333706408718
256,256,0,237.85757,238.91293,239.71664,-0.9239888584761655,1190.43,1191.4072,1190.5276,-0.10381823919217403,-0.17142857142857038,-0.20895771772931837,-0.3662903839909832,-0.3399002412026221,-0.1993766987366059,-0.23419706340077528,0.24446461235682682,0.3008802767671588,233.251999,1191.4,236.49368169073597,1182.4333706408718
257,257,1,234.36484,238.56255,239.49684,-0.9294245408594282,1196.2709,1195.558,1195.9637,-0.05017355632691611,0.01538461538461644,-0.17483908279633792,-0.2745880100932652,-0.3433078714069321,-0.2080815143494794,-0.24685299922482806,0.2314679198300813,0.3120785938688655,231.712997,1199.9,231.96698321359065,1189.7894868672358
258,258,1,233.06749,235.4769,239.18422,-0.9481332841080364,1195.8365,1193.2339,1192.9552,-0.09498264436730874,-0.3274725274725294,-0.23053743370277377,-0.3451774079710501,-0.40313759929908644,-0.2314470874530088,-0.2768577847477671,0.26895056314913335,0.34935332049494283,226.416,1192.8,231.456322302122,1199.7693731746224
259,259,1,228.31258,234.33284,236.45186,-0.9446436900435452,1186.3441,1188.5734,1187.5089,-0.11265383401704021,-0.23296703296703092,-0.13738553801362188,-0.35729814686831035,-0.34474506966717694,-0.25023952121801196,-0.27203405695047667,0.2888947508296731,0.33325214555209204,227.404007,1190.0,226.3951598156399,1192.898032419077
260,260,1,229.32747,230.146,235.41148,-0.9475505330920247,1182.1582,1179.4635,1180.3834,-0.20100978226569932,-0.4791208791208781,-0.16422719891486692,-0.4916595647774896,-0.3198966225656094,-0.2846310961512233,-0.2777486266749458,0.3510249832631456,0.3328396715913762,226.580994,1176.0,229.40248717403568,1192.2587681673929
261,261,1,228.54408,231.01068,231.72208,-0.9497155918869326,1173.4972,1177.9144,1176.8685,-0.27295676869675045,-0.4219780219780229,-0.1611144158069274,-0.5905275079858099,-0.3032671595538412,-0.32065582762014055,-0.2884543857573576,0.4065382210482458,0.33826844234134756,225.968002,1164.6,227.0285721150053,1176.6509675280022
262,262,0,227.97482,230.28,232.41467,-0.9505950763833084,1173.4972,1177.9144,1176.8685,-0.27295676869675045,-0.17142857142857038,-0.15571970172233507,-0.5594175064343286,-0.28426495376817396,-0.3617662661014549,-0.3154285298777526,0.4370019517689596,0.35669231882488517,225.718994,1164.6,225.3791098988212,1176.6509675280022
263,263,0,227.7346,229.74626,231.73145,-0.9489173776238892,1173.4972,1177.9144,1176.8685,-0.27295676869675045,-0.17142857142857038,-0.14498887695189996,-0.526479996681287,-0.27377820670559755,-0.3833210134623193,-0.3276988421086078,0.4491757409886479,0.364691254299216,226.194,1164.6,224.78440719729068,1176.6509675280022
264,264,1,228.12466,229.49417,231.2182,-0.9373678743927819,1173.0442,1178.68,1180.0391,-0.22120542757967865,0.00879120879121087,-0.10356337343602552,-0.408953056179265,-0.21615846643114775,-0.3754242371235188,-0.3238553235579358,0.4151060609702213,0.34956286077484555,229.464005,1172.8,225.3528643211771,1164.5146096172657
265,265,1,230.95982,229.7719,230.94022,-0.932105300078884,1181.436,1181.5625,1182.6919,-0.19217418744083226,-0.07032967032966626,-0.12994550009897188,-0.33724564146914005,-0.2040082296571979,-0.3957378390871529,-0.3099711567291805,0.4172873645469457,0.33553435536189724,230.953995,1177.4,230.56833105705448,1173.977480911613
266,266,1,232.1119,232.11708,231.10684,-0.936244738134284,1180.5228,1182.5942,1182.6239,-0.12212054275796813,0.0725274725274716,-0.16939959358083423,-0.2000182552050909,-0.24295218596364299,-0.39112201553110415,-0.29386053784391253,0.3817150505131328,0.3302496386220837,229.781998,1188.5,231.83487173066575,1174.5007982453928
267,267,1,230.94402,233.00555,233.00996,-0.934461084323594,1184.6039,1180.1735,1180.8408,-0.18523193436415308,-0.39120879120879015,-0.14454425293594358,-0.3005129684222847,-0.2512056575435231,-0.40973686665763953,-0.2850063393886577,0.42168868796944214,0.32461988175519285,230.287003,1178.5,230.70390663848957,1186.9552134685518
268,268,1,231.36377,231.94427,233.69229,-0.9317414665597173,1176.8427,1180.5603,1178.9368,-0.1580940359734937,-0.07692307692307686,-0.1406166246948592,-0.23868940642907277,-0.2553072793094162,-0.3995549784645538,-0.2734635309671656,0.39825773855411506,0.31590070946500104,231.057007,1182.8,229.99862549094692,1174.9700800069934
269,269,0,231.98582,232.25671,232.74806,-0.9261080513323489,1176.8427,1180.5603,1178.9368,-0.1580940359734937,-0.17142857142857038,-0.12838932345377355,-0.22640943974712796,-0.23639648688975967,-0.3937493215540142,-0.2599320933505451,0.39014608132227835,0.3007634602288054,232.651993,1182.8,230.54561018785563,1174.9700800069934
270,270,0,233.32771,232.73943,232.96857,-0.9183165317250849,1176.8427,1180.5603,1178.9368,-0.1580940359734937,-0.17142857142857038,-0.11933317157866391,-0.2141073522385528,-0.20839289162848468,-0.3883214325846991,-0.24119227865696669,0.3823746206275167,0.2794238085692724,234.858002,1182.8,232.7504274065152,1174.9700800069934
271,271,1,235.19093,233.83807,233.34029,-0.9077983869596403,1183.4266,1179.4911,1180.9906,-0.16692963079835899,-0.20219780219779815,-0.10789131002228683,-0.22797862705140268,-0.18203259822718265,-0.4034647418402346,-0.19989763769695545,0.399383754024478,0.2397262639442701,237.835999,1181.4,235.0459818282089,1184.454505921726
272,272,1,237.72997,235.38637,234.23975,-0.8586830340230872,1186.331,1187.7737,1185.9897,-0.18964973177658617,-0.2505494505494525,0.05407591566384126,-0.26492876748721506,0.001355491448954138,-0.41079181723516833,-0.10867208239454151,0.4145225285444225,0.12608990108125395,251.742004,1177.8,238.15453554138176,1183.3997960301213
273,273,1,250.0301,237.53156,235.53831,-0.8406312481182746,1191.4093,1197.7289,1198.486,-0.1883875039444618,-0.16703296703296497,-0.07627754797895646,-0.2585804937827496,-0.005321830002585848,-0.41509285012142616,-0.0176088421155961,0.4170028824294465,0.05198026548653578,256.852997,1178.0,252.74620705508923,1177.974496290861
274,274,1,254.27603,248.11281,237.37747,-0.8573903463716681,1198.744,1208.8333,1212.5039,-0.03755127800567948,0.3538461538461569,-0.22235604945477616,0.011704906308026397,-0.16955217771158088,-0.3833745400723825,0.0027052830639054948,0.32625980243760133,0.0691770789220596,252.108002,1201.9,256.17677015782857,1181.599704664048
275,275,1,250.01653,251.99416,246.60036,-0.8613849743633295,1198.6068,1196.4503,1203.172,-0.028084569264751558,-0.13846153846153741,-0.1687919205032586,0.02198891285898688,-0.25051539480226315,-0.3600066686487131,0.014514548149849205,0.3025536760251515,0.07616702149440746,250.977005,1203.4,251.4118840314667,1202.0089011515402
276,276,0,249.52045,248.63857,250.39409,-0.8795710062611332,1198.6068,1196.4503,1203.172,-0.028084569264751558,-0.17142857142857038,-0.2283439562121442,0.01493670705839234,-0.37329072840972305,-0.34260557138734304,-0.0067011473656617415,0.2882617100647631,0.11920123126968751,245.828003,1203.4,250.412416946404,1202.0089011515402
277,277,0,245.2118,248.62074,247.83116,-0.8817043198645074,1198.6068,1196.4503,1203.172,-0.028084569264751558,-0.17142857142857038,-0.16098120201128732,0.012881160772752615,-0.3610449333040209,-0.3176781871025285,-0.021104452557352715,0.26594965889762645,0.12860389468034028,245.223999,1203.4,245.9470633810441,1202.0089011515402
278,278,1,245.11145,245.10016,248.17192,-0.8721927427882039,1185.1769,1182.45,1181.146,-0.14105396023982308,-0.5648351648351658,-0.1121152159419255,-0.18961841039447616,-0.2792468676468509,-0.3198310566451923,-0.017827312480859447,0.314184457021089,0.1089339432478067,247.917007,1185.5,246.3198943941869,1202.1048562187698
279,279,1,247.86798,245.25673,245.24652,-0.8743578510304507,1177.2943,1177.1487,1175.7587,-0.1883875039444618,-0.33626373626373524,-0.16111462330505177,-0.26935566119848664,-0.2728566332426392,-0.3166265895692404,-0.035408883524992385,0.32947424367871614,0.12218506224025694,247.304001,1178.0,248.6525511441362,1179.0917447423496
280,280,1,247.41386,247.94157,245.56711,-0.8848230200362364,1177.9375,1177.6475,1177.5859,-0.21489428841906033,-0.2637362637362637,-0.19594454698598174,-0.3166379983642385,-0.30325561036641446,-0.31605329942814,-0.06168830033740591,0.3397534017706916,0.15027167670024721,244.341003,1173.8,247.2601478798188,1178.804192697099
281,281,1,244.82806,247.70958,248.19241,-0.8883867674492201,1176.4481,1178.0382,1177.9441,-0.2218365414957395,-0.19560439560439255,-0.16698379667157962,-0.3339951631628043,-0.3128115263328487,-0.31420672399270955,-0.07386112952496016,0.3420315514372865,0.16234375519833777,243.332001,1172.7,243.4625883033137,1172.835272075601
282,282,1,244.10204,245.50557,248.14714,-0.8869139713980378,1173.5911,1174.9873,1175.4166,-0.2357210476491005,-0.21978021978021972,-0.1458487195353743,-0.3627897570046212,-0.29959494894389566,-0.34068222212955335,-0.08267824101063648,0.3728071203749579,0.16691413349434203,243.748993,1170.5,242.5675031225489,1172.8865458926496
283,283,0,244.60707,244.93854,246.22488,-0.8601064074591013,1173.5911,1174.9873,1175.4166,-0.2357210476491005,-0.17142857142857038,-0.039535277122896256,-0.3661608863466941,-0.1711862074460327,-0.36402547880533653,-0.05456188685259045,0.39491129185769536,0.11699156018939227,251.339005,1170.5,244.09957714644463,1172.8865458926496
284,284,0,251.79224,245.44629,245.75024,-0.8606962718279999,1173.5911,1174.9873,1175.4166,-0.2357210476491005,-0.17142857142857038,-0.15450435556718348,-0.36484691720881995,-0.18892094911954277,-0.3790042474915123,-0.049456721866500186,0.40830051287489155,0.11643488797179713,251.171997,1170.5,252.6137852575893,1172.8865458926496
285,285,1,251.50638,252.09468,246.24501,-0.8395009985068898,1170.2148,1171.3055,1171.5947,-0.20100978226569932,-0.05054945054944948,-0.06308638830906879,-0.3005142837108705,-0.1267867631358907,-0.3435530696906157,-0.027592345524312778,0.36120211021633897,0.08543113798330837,257.173004,1176.0,251.4581495967959,1170.0684738057648
286,286,1,257.3358,251.93126,252.47765,-0.8017302955405454,1171.014,1169.0862,1169.233,-0.2325654780687918,-0.28131868131868026,0.006469843382418072,-0.3482598627847385,-0.02550212151974679,-0.33941268920771184,0.015183921769300723,0.36832706509503743,0.028976782688308722,267.867004,1171.0,257.1822414294971,1175.009592166522
287,287,1,267.67337,257.49814,252.44597,-0.8112489329904444,1167.7488,1167.7535,1167.4832,-0.25149889555064675,-0.2373626373626363,-0.1919725734315292,-0.37694114942431095,-0.1529718629397806,-0.339816860280882,-0.044241600526203295,0.3752495663854778,0.10466077313236033,265.171997,1168.0,266.780759054808,1171.4179143215906
288,288,1,265.04013,267.48825,257.8233,-0.8237555247842802,1167.773,1167.6869,1167.6876,-0.26853897128431736,-0.23076923076923073,-0.20451106257351098,-0.39818056124668033,-0.25212528179879445,-0.3418311083889263,-0.10494710334605495,0.3819432290307698,0.17553717437071836,261.631012,1165.3,264.17745027919017,1167.213282539521
289,289,1,261.99527,265.34357,267.70172,-0.8398400942288266,1166.9824,1167.873,1167.8557,-0.25149889555064675,-0.11208791208791002,-0.21952549343813385,-0.35845496658392517,-0.3523598592807078,-0.3375455823861979,-0.13725273891896683,0.36895005802492586,0.2230934999274583,257.076996,1168.0,261.5709005613405,1166.3648664152352
290,290,0,257.8875,262.7189,265.9496,-0.8243701234184561,1166.9824,1167.873,1167.8557,-0.25149889555064675,-0.17142857142857038,-0.08711173645775837,-0.3499676032286152,-0.2907650573331373,-0.3665170379159135,-0.13387521843878458,0.39348853193938127,0.2075275749665475,261.457001,1168.0,257.14947416230126,1166.3648664152352
291,291,0,262.4086,258.8963,263.54706,-0.7782816328175997,1166.9824,1167.873,1167.8557,-0.25149889555064675,-0.17142857142857038,0.0413741551408201,-0.34227390599296886,-0.08766256931332173,-0.37303197524211673,-0.04791987352207294,0.3976848201803791,0.09417441542141813,274.506012,1168.0,262.99252776520245,1166.3648664152352
292,292,1,275.30377,263.24146,259.85718,-0.7679825115075832,1166.3615,1165.9701,1166.2144,-0.2641211738718843,-0.21538461538461434,-0.10881040814147286,-0.3586927591869621,-0.08134467122388153,-0.3741062339561243,0.008820997159751043,0.4024180005666025,0.04582548947222742,277.421997,1166.0,275.60606751276924,1167.9561090958732
293,293,1,278.07004,275.9172,264.1019,-0.7894602951352362,1162.9103,1163.0521,1162.9225,-0.325339223729884,-0.3846153846153846,-0.24215728418570187,-0.4588531629952932,-0.21938664049957163,-0.39278519723960037,0.002689333078296996,0.44237384833795756,0.07951878472515506,271.341003,1156.3,276.66937118298586,1165.9245044456195
294,294,1,272.14117,279.03662,276.8825,-0.7837031944536713,1157.5864,1160.133,1160.1836,-0.311454717576523,-0.12307692307692103,-0.1278702965390514,-0.4084623664098965,-0.24605666534435602,-0.39975028375254884,0.0117815961548845,0.43722607546426207,0.07750860474903942,272.971008,1158.5,269.9853925311093,1155.0926702954782
295,295,1,274.3309,273.47742,280.41406,-0.7859495764612031,1157.7427,1157.4159,1158.2067,-0.2748501104449357,-0.04395604395604388,-0.16145567611451697,-0.3184171344815534,-0.2932085195448141,-0.39897624220073746,0.018040801252044547,0.4159450645929803,0.08209207441296162,272.334991,1164.3,271.88212400148217,1159.4693727574563
296,296,1,273.7228,275.79074,274.9317,-0.7073423931371527,1157.4863,1155.232,1155.1447,-0.30640580624802816,-0.28131868131868026,0.17783382911428364,-0.35123451961517016,0.007351222711322547,-0.41455775509318427,0.1198876729551871,0.4376835026167336,-0.0646341153684139,294.591003,1159.3,272.8296051787458,1163.6753355711614
297,297,0,297.20947,275.12625,277.21725,-0.6935147662389329,1157.4863,1155.232,1155.1447,-0.30640580624802816,-0.17142857142857038,-0.09400357914996213,-0.3256953624009526,-0.0016926349212049718,-0.42474072310320254,0.17983952575626205,0.44115474457621806,-0.11246120694491124,298.506012,1159.3,297.73197129775747,1163.6753355711614
298,298,0,300.75845,299.33273,276.41803,-0.6373991005638555,1157.4863,1155.232,1155.1447,-0.30640580624802816,-0.17142857142857038,0.08345164740504873,-0.3104767447349015,0.10485387733829404,-0.459914282785705,0.24509127720697288,0.4698235009981022,-0.18863881599773746,314.394012,1159.3,298.02259515569654,1163.6753355711614
299,299,1,319.06616,303.50607,301.9564,-0.6495702592707813,1154.4822,1153.8994,1153.2402,-0.33985484379930586,-0.2879120879120859,-0.20310346940642737,-0.35862868548801696,-0.07399916863733588,-0.5061906220236854,0.2593407530981272,0.5231182892193451,-0.1633836274510505,310.947998,1154.0,314.5596270867173,1157.1080742639192
300,300,1,315.15027,324.8383,307.05127,-0.701846674620636,1153.5677,1153.7114,1153.5131,-0.31839697065320216,-0.09670329670329364,-0.3713989877011333,-0.3092288643763068,-0.37233576123021506,-0.5215845046427638,0.17555357539517147,0.5259002036906792,-0.03209010579500349,296.147003,1157.4,307.1923140430397,1154.3376181539095
301,301,1,298.80768,321.89706,333.74173,-0.7120858657559812,1153.5732,1152.5125,1152.569,-0.3815083622593871,-0.39120879120879015,-0.19499626573777706,-0.411896209737337,-0.4121601220492217,-0.5570012120598167,0.08037504699461351,0.581725844480971,0.055068944307461676,293.247986,1147.4,294.2101256673747,1157.7296845166345
302,302,1,297.04626,303.84634,332.7109,-0.719379249339843,1147.0089,1148.4435,1147.9121,-0.40044177974124295,-0.2373626373626363,-0.1826346391039589,-0.43203889458639,-0.42196366273718255,-0.5867644244860102,0.033508499694127836,0.6135293361975291,0.09595424569358757,291.183014,1144.4,293.7395013180601,1146.577273784469
303,303,1,295.09595,302.3801,310.8802,-0.7578881834152682,1132.3064,1132.5223,1133.6265,-0.47365099400441846,-0.42637362637362836,-0.31362587787361434,-0.546775418812373,-0.48885105487088,-0.6343357300253618,-0.022921542252489657,0.6832209151376782,0.15659886806860523,280.279999,1132.8,293.405002936624,1145.571193819211
